route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
10703,1,2671496,French Market,,0,1276735,49018
10703,1,2671564,French Market,,0,1276737,49018
10703,1,2671499,French Market,,0,1276735,49017
10703,1,2671563,French Market,,0,1276737,49017
10703,1,2671500,French Market,,0,1276735,49017
10703,1,2671562,French Market,,0,1276737,49017
10703,1,2671501,French Market,,0,1276735,49017
10703,1,2671498,French Market,,0,1276737,49017
10703,1,2671568,French Market,,0,1276736,49018
10703,1,2671502,French Market,,0,1276735,49017
10703,1,2671503,French Market,,0,1276737,49017
10703,1,2671567,French Market,,0,1276736,49017
10703,1,2671504,French Market,,0,1276735,49017
10703,1,2671505,French Market,,0,1276737,49017
10703,1,2671566,French Market,,0,1276736,49017
10703,1,2671506,French Market,,0,1276735,49017
10703,1,2671507,French Market,,0,1276737,49017
10703,1,2671565,French Market,,0,1276736,49017
10703,1,2671508,French Market,,0,1276735,49017
10703,1,2671509,French Market,,0,1276737,49017
10703,1,2671497,French Market,,0,1276736,49017
10703,1,2671510,French Market,,0,1276735,49017
10703,1,2671511,French Market,,0,1276737,49017
10703,1,2671551,French Market,,0,1276738,49017
10703,1,2671512,French Market,,0,1276736,49017
10703,1,2671513,French Market,,0,1276735,49017
10703,1,2671514,French Market,,0,1276737,49017
10703,1,2671552,French Market,,0,1276738,49017
10703,1,2671515,French Market,,0,1276736,49017
10703,1,2671516,French Market,,0,1276735,49017
10703,1,2671517,French Market,,0,1276737,49017
10703,1,2671553,French Market,,0,1276738,49017
10703,1,2671518,French Market,,0,1276736,49017
10703,1,2671519,French Market,,0,1276735,49017
10703,1,2671520,French Market,,0,1276737,49017
10703,1,2671554,French Market,,0,1276738,49017
10703,1,2671521,French Market,,0,1276736,49017
10703,1,2671522,French Market,,0,1276735,49017
10703,1,2671523,French Market,,0,1276737,49017
10703,1,2671555,French Market,,0,1276738,49017
10703,1,2671524,French Market,,0,1276736,49017
10703,1,2671525,French Market,,0,1276735,49017
10703,1,2671526,French Market,,0,1276737,49017
10703,1,2671556,French Market,,0,1276738,49017
10703,1,2671527,French Market,,0,1276736,49017
10703,1,2671528,French Market,,0,1276735,49017
10703,1,2671529,French Market,,0,1276737,49017
10703,1,2671557,French Market,,0,1276738,49017
10703,1,2671530,French Market,,0,1276736,49017
10703,1,2671531,French Market,,0,1276735,49017
10703,1,2671532,French Market,,0,1276737,49017
10703,1,2671558,French Market,,0,1276738,49017
10703,1,2671533,French Market,,0,1276736,49017
10703,1,2671534,French Market,,0,1276735,49017
10703,1,2671535,French Market,,0,1276737,49017
10703,1,2671559,French Market,,0,1276738,49017
10703,1,2671536,French Market,,0,1276736,49017
10703,1,2671537,French Market,,0,1276735,49017
10703,1,2671538,French Market,,0,1276737,49017
10703,1,2671560,French Market,,0,1276738,49017
10703,1,2671539,French Market,,0,1276736,49017
10703,1,2671540,French Market,,0,1276735,49017
10703,1,2671561,French Market,,0,1276738,49017
10703,1,2671541,French Market,,0,1276736,49017
10703,1,2671542,French Market,,0,1276735,49017
10703,1,2671543,French Market,,0,1276736,49017
10703,1,2671544,French Market,,0,1276735,49017
10703,1,2671545,French Market,,0,1276736,49017
10703,1,2671546,French Market,,0,1276735,49017
10703,1,2671547,French Market,,0,1276736,49017
10703,1,2671548,French Market,,0,1276736,49017
10703,1,2671549,French Market,,0,1276736,49017
10703,1,2671550,French Market,,0,1276736,49017
10703,1,2671569,Julia Street,,1,1276735,49019
10703,1,2671637,Julia Street,,1,1276737,49019
10703,1,2671570,Julia Street,,1,1276735,49019
10703,1,2671636,Julia Street,,1,1276737,49019
10703,1,2671571,Julia Street,,1,1276735,49019
10703,1,2671635,Julia Street,,1,1276737,49019
10703,1,2671572,Julia Street,,1,1276735,49019
10703,1,2671573,Julia Street,,1,1276737,49019
10703,1,2671641,Julia Street,,1,1276736,49019
10703,1,2671574,Julia Street,,1,1276735,49019
10703,1,2671575,Julia Street,,1,1276737,49019
10703,1,2671640,Julia Street,,1,1276736,49019
10703,1,2671576,Julia Street,,1,1276735,49019
10703,1,2671577,Julia Street,,1,1276737,49019
10703,1,2671639,Julia Street,,1,1276736,49019
10703,1,2671578,Julia Street,,1,1276735,49019
10703,1,2671579,Julia Street,,1,1276737,49019
10703,1,2671638,Julia Street,,1,1276736,49019
10703,1,2671580,Julia Street,,1,1276735,49019
10703,1,2671581,Julia Street,,1,1276737,49019
10703,1,2671624,Julia Street,,1,1276738,49019
10703,1,2671582,Julia Street,,1,1276736,49019
10703,1,2671583,Julia Street,,1,1276735,49019
10703,1,2671584,Julia Street,,1,1276737,49019
10703,1,2671625,Julia Street,,1,1276738,49019
10703,1,2671585,Julia Street,,1,1276736,49019
10703,1,2671586,Julia Street,,1,1276735,49019
10703,1,2671587,Julia Street,,1,1276737,49019
10703,1,2671626,Julia Street,,1,1276738,49019
10703,1,2671588,Julia Street,,1,1276736,49019
10703,1,2671589,Julia Street,,1,1276735,49019
10703,1,2671590,Julia Street,,1,1276737,49019
10703,1,2671627,Julia Street,,1,1276738,49019
10703,1,2671591,Julia Street,,1,1276736,49019
10703,1,2671592,Julia Street,,1,1276735,49019
10703,1,2671593,Julia Street,,1,1276737,49019
10703,1,2671628,Julia Street,,1,1276738,49019
10703,1,2671594,Julia Street,,1,1276736,49019
10703,1,2671595,Julia Street,,1,1276735,49019
10703,1,2671596,Julia Street,,1,1276737,49019
10703,1,2671629,Julia Street,,1,1276738,49019
10703,1,2671597,Julia Street,,1,1276736,49019
10703,1,2671598,Julia Street,,1,1276735,49019
10703,1,2671599,Julia Street,,1,1276737,49019
10703,1,2671630,Julia Street,,1,1276738,49019
10703,1,2671600,Julia Street,,1,1276736,49019
10703,1,2671601,Julia Street,,1,1276735,49019
10703,1,2671602,Julia Street,,1,1276737,49019
10703,1,2671631,Julia Street,,1,1276738,49019
10703,1,2671603,Julia Street,,1,1276736,49019
10703,1,2671604,Julia Street,,1,1276735,49019
10703,1,2671605,Julia Street,,1,1276737,49019
10703,1,2671632,Julia Street,,1,1276738,49019
10703,1,2671606,Julia Street,,1,1276736,49019
10703,1,2671607,Julia Street,,1,1276735,49019
10703,1,2671608,Julia Street,,1,1276737,49019
10703,1,2671633,Julia Street,,1,1276738,49019
10703,1,2671609,Julia Street,,1,1276736,49019
10703,1,2671610,Julia Street,,1,1276735,49019
10703,1,2671611,Canal Street Station,,1,1276737,49020
10703,1,2671634,Julia Street,,1,1276738,49019
10703,1,2671612,Julia Street,,1,1276736,49019
10703,1,2671613,Julia Street,,1,1276735,49019
10703,1,2671614,Julia Street,,1,1276736,49019
10703,1,2671615,Julia Street,,1,1276735,49019
10703,1,2671616,Julia Street,,1,1276736,49019
10703,1,2671617,Julia Street,,1,1276735,49019
10703,1,2671618,Julia Street,,1,1276736,49019
10703,1,2671619,Canal Street Station,,1,1276735,49020
10703,1,2671620,Julia Street,,1,1276736,49019
10703,1,2671621,Julia Street,,1,1276736,49019
10703,1,2671622,Julia Street,,1,1276736,49019
10703,1,2671623,Canal Street Station,,1,1276736,49020
10705,1,2672526,Canal Street via French Market,,0,1276755,49023
10705,1,2672527,Canal Street via French Market,,0,1276755,49023
10705,1,2672528,Canal Street via French Market,,0,1276755,49023
10705,1,2672529,Canal Street via French Market,,0,1276755,49023
10705,1,2672530,Canal Street via French Market,,0,1276755,49023
10705,1,2672531,Canal Street via French Market,,0,1276755,49023
10705,1,2672532,Canal Street via French Market,,0,1276755,49023
10705,601,2672533,Canal Street via French Market,,0,1276755,49023
10705,601,2672534,Canal Street via French Market,,0,1276755,49023
10705,601,2672535,Canal Street via French Market,,0,1276755,49023
10705,601,2672536,Canal Street via French Market,,0,1276755,49023
10705,601,2672537,Canal Street via French Market,,0,1276755,49023
10705,601,2672538,Canal Street via French Market,,0,1276755,49023
10705,601,2672539,Canal Street via French Market,,0,1276755,49023
10705,601,2672540,Canal Street via French Market,,0,1276755,49023
10705,601,2672541,Canal Street via French Market,,0,1276755,49023
10705,601,2672542,Canal Street via French Market,,0,1276755,49023
10705,601,2672543,Canal Street via French Market,,0,1276755,49023
10705,1,2672544,Poland Avenue via French Market,,1,1276755,49025
10705,1,2672545,Poland Avenue via French Market,,1,1276755,49025
10705,1,2672546,Poland Avenue via French Market,,1,1276755,49025
10705,1,2672547,Poland Avenue via French Market,,1,1276755,49025
10705,1,2672548,Poland Avenue via French Market,,1,1276755,49025
10705,1,2672549,Poland Avenue via French Market,,1,1276755,49025
10705,601,2672550,Poland Avenue via French Market,,1,1276755,49025
10705,601,2672551,Poland Avenue via French Market,,1,1276755,49025
10705,601,2672552,Poland Avenue via French Market,,1,1276755,49025
10705,601,2672553,Poland Avenue via French Market,,1,1276755,49025
10705,601,2672554,Poland Avenue via French Market,,1,1276755,49025
10705,601,2672555,Poland Avenue via French Market,,1,1276755,49025
10705,601,2672556,Poland Avenue via French Market,,1,1276755,49025
10705,601,2672557,Poland Avenue via French Market,,1,1276755,49025
10705,601,2672558,Poland Avenue via French Market,,1,1276755,49025
10705,601,2672559,Poland Avenue via French Market,,1,1276755,49025
10705,601,2672560,Poland Avenue via French Market,,1,1276755,49025
10705,601,2672561,Poland Avenue via French Market,,1,1276755,49025
10706,1,2672698,Canal Street via Walmart,,0,1276760,49027
10706,1,2672699,Canal Street via Walmart,,0,1277402,49027
10706,1,2672700,Canal Street via Walmart,,0,1276760,49027
10706,1,2672701,Canal Street via Walmart,,0,1277402,49027
10706,1,2672702,Canal Street via Walmart,,0,1277404,49027
10706,1,2672703,Canal Street via Walmart,,0,1277402,49027
10706,1,2672704,Canal Street via Walmart,,0,1277404,49027
10706,1,2672705,Canal Street via Walmart,,0,1277402,49027
10706,1,2672706,Canal Street via Walmart,,0,1277404,49027
10706,1,2672707,Canal Street via Walmart,,0,1277402,49027
10706,1,2672708,Canal Street via Walmart,,0,1277404,49027
10706,1,2672709,Canal Street via Walmart,,0,1277402,49027
10706,1,2672710,Canal Street via Walmart,,0,1277404,49027
10706,1,2672711,Canal Street via Walmart,,0,1277402,49027
10706,1,2672712,Canal Street via Walmart,,0,1277403,49027
10706,1,2672713,Canal Street via Walmart,,0,1277402,49027
10706,1,2672714,Canal Street via Walmart,,0,1277403,49027
10706,1,2672715,Canal Street via Walmart,,0,1277402,49027
10706,1,2672716,Canal Street via Walmart,,0,1277403,49027
10706,1,2672717,Canal Street via Walmart,,0,1277402,49027
10706,1,2672718,Canal Street via Walmart,,0,1277405,49027
10706,1,2672719,Canal Street via Walmart,,0,1277402,49027
10706,1,2672720,Canal Street via Walmart,,0,1277405,49027
10706,1,2684119,Canal Street via Walmart,,0,1277402,49027
10706,1,2684118,Canal Street via Walmart,,0,1277405,49027
10706,1,2684120,Canal Street via Walmart,,0,1277402,49027
10706,1,2672721,Audubon Park via Walmart,,1,1276760,49028
10706,1,2672722,Audubon Park via Walmart,,1,1277402,49028
10706,1,2672723,Audubon Park via Walmart,,1,1276760,49028
10706,1,2672724,Audubon Park via Walmart,,1,1277402,49028
10706,1,2672725,Audubon Park via Walmart,,1,1277404,49028
10706,1,2672726,Audubon Park via Walmart,,1,1277402,49028
10706,1,2672727,Audubon Park via Walmart,,1,1277404,49028
10706,1,2672728,Audubon Park via Walmart,,1,1277402,49028
10706,1,2672729,Audubon Park via Walmart,,1,1277404,49028
10706,1,2672730,Audubon Park via Walmart,,1,1277402,49028
10706,1,2672731,Audubon Park via Walmart,,1,1277404,49028
10706,1,2672732,Audubon Park via Walmart,,1,1277402,49028
10706,1,2672733,Audubon Park via Walmart,,1,1277404,49028
10706,1,2672734,Audubon Park via Walmart,,1,1277402,49028
10706,1,2672735,Audubon Park via Walmart,,1,1277403,49028
10706,1,2672736,Audubon Park via Walmart,,1,1277402,49028
10706,1,2672737,Audubon Park via Walmart,,1,1277403,49028
10706,1,2672738,Audubon Park via Walmart,,1,1277402,49028
10706,1,2672739,Audubon Park via Walmart,,1,1277403,49028
10706,1,2672740,Audubon Park via Walmart,,1,1277402,49028
10706,1,2672741,Audubon Park via Walmart,,1,1277405,49028
10706,1,2672742,Audubon Park via Walmart,,1,1277402,49028
10706,1,2672743,Audubon Park via Walmart,,1,1277405,49028
10706,1,2684123,Audubon Park via Walmart,,1,1277402,49028
10706,1,2684122,Audubon Park via Walmart,,1,1277405,49028
10706,1,2684121,Audubon Park via Walmart,,1,1277402,49028
10707,1,2672961,Canal Street via World War II Museum,,0,1276774,49029
10707,1,2672910,Canal Street via World War II Museum,,0,1276772,49029
10707,1,2672911,Canal Street via World War II Museum,,0,1276773,49029
10707,1,2672912,Canal Street via World War II Museum,,0,1276774,49029
10707,1,2672913,Canal Street via World War II Museum,,0,1276775,49029
10707,1,2672914,Canal Street via World War II Museum,,0,1276772,49029
10707,1,2672915,Canal Street via World War II Museum,,0,1276776,49029
10707,1,2672916,Canal Street via World War II Museum,,0,1276773,49029
10707,1,2672917,Canal Street via World War II Museum,,0,1276774,49029
10707,1,2672918,Canal Street via World War II Museum,,0,1276775,49029
10707,1,2672919,Canal Street via World War II Museum,,0,1276772,49029
10707,1,2672920,Canal Street via World War II Museum,,0,1276776,49029
10707,1,2672921,Canal Street via World War II Museum,,0,1276773,49029
10707,1,2672922,Canal Street via World War II Museum,,0,1276774,49029
10707,1,2672923,Canal Street via World War II Museum,,0,1276775,49029
10707,1,2672924,Canal Street via World War II Museum,,0,1276772,49029
10707,1,2672925,Canal Street via World War II Museum,,0,1276776,49029
10707,1,2672926,Canal Street via World War II Museum,,0,1276774,49029
10707,1,2672927,Canal Street via World War II Museum,,0,1276775,49029
10707,1,2672928,Canal Street via World War II Museum,,0,1276772,49029
10707,1,2672929,Canal Street via World War II Museum,,0,1276776,49029
10707,1,2672930,Canal Street via World War II Museum,,0,1276774,49029
10707,1,2672931,Canal Street via World War II Museum,,0,1276775,49029
10707,1,2672932,Canal Street via World War II Museum,,0,1276772,49029
10707,1,2672933,Canal Street via World War II Museum,,0,1276776,49029
10707,1,2672934,Canal Street via World War II Museum,,0,1276774,49029
10707,1,2672935,Canal Street via World War II Museum,,0,1276775,49029
10707,1,2672936,Canal Street via World War II Museum,,0,1276772,49029
10707,1,2672937,Canal Street via World War II Museum,,0,1276776,49029
10707,1,2672938,Canal Street via World War II Museum,,0,1276774,49029
10707,1,2672939,Canal Street via World War II Museum,,0,1276775,49029
10707,1,2672940,Canal Street via World War II Museum,,0,1276772,49029
10707,1,2672941,Canal Street via World War II Museum,,0,1276776,49029
10707,1,2672942,Canal Street via World War II Museum,,0,1276774,49029
10707,1,2672943,Canal Street via World War II Museum,,0,1276775,49029
10707,1,2672944,Canal Street via World War II Museum,,0,1276772,49029
10707,1,2672945,Canal Street via World War II Museum,,0,1276776,49029
10707,1,2672946,Canal Street via World War II Museum,,0,1276774,49029
10707,1,2672947,Canal Street via World War II Museum,,0,1276775,49029
10707,1,2672948,Canal Street via World War II Museum,,0,1276772,49029
10707,1,2672949,Canal Street via World War II Museum,,0,1276776,49029
10707,1,2672950,Canal Street via World War II Museum,,0,1276774,49029
10707,1,2672951,Canal Street via World War II Museum,,0,1276775,49029
10707,1,2672952,Canal Street via World War II Museum,,0,1276772,49029
10707,1,2672953,Canal Street via World War II Museum,,0,1276776,49029
10707,1,2672954,Canal Street via World War II Museum,,0,1276775,49029
10707,1,2672955,Canal Street via World War II Museum,,0,1276776,49029
10707,1,2672956,Canal Street via World War II Museum,,0,1276775,49029
10707,1,2672957,Canal Street via World War II Museum,,0,1276776,49029
10707,1,2672958,Canal Street via World War II Museum,,0,1276776,49029
10707,1,2672959,Canal Street via World War II Museum,,0,1276776,49029
10707,1,2672960,Canal Street via World War II Museum,,0,1276776,49029
10707,1,2672962,Audubon Zoo via World War II Museum ,,1,1276774,49030
10707,1,2672963,Audubon Zoo via World War II Museum ,,1,1276772,49030
10707,1,2672964,Audubon Zoo via World War II Museum ,,1,1276773,49030
10707,1,2672965,Audubon Zoo via World War II Museum ,,1,1276774,49030
10707,1,2672966,Audubon Zoo via World War II Museum ,,1,1276775,49030
10707,1,2672967,Audubon Zoo via World War II Museum ,,1,1276772,49030
10707,1,2672968,Audubon Zoo via World War II Museum ,,1,1276776,49030
10707,1,2672969,Audubon Zoo via World War II Museum ,,1,1276773,49030
10707,1,2672970,Audubon Zoo via World War II Museum ,,1,1276774,49030
10707,1,2672971,Audubon Zoo via World War II Museum ,,1,1276775,49030
10707,1,2672972,Audubon Zoo via World War II Museum ,,1,1276772,49030
10707,1,2672973,Audubon Zoo via World War II Museum ,,1,1276776,49030
10707,1,2672974,Audubon Zoo via World War II Museum ,,1,1276773,49030
10707,1,2672975,Audubon Zoo via World War II Museum ,,1,1276774,49030
10707,1,2672976,Audubon Zoo via World War II Museum ,,1,1276775,49030
10707,1,2672977,Audubon Zoo via World War II Museum ,,1,1276772,49030
10707,1,2672978,Audubon Zoo via World War II Museum ,,1,1276776,49030
10707,1,2672979,Audubon Zoo via World War II Museum ,,1,1276774,49030
10707,1,2672980,Audubon Zoo via World War II Museum ,,1,1276775,49030
10707,1,2672981,Audubon Zoo via World War II Museum ,,1,1276772,49030
10707,1,2672982,Audubon Zoo via World War II Museum ,,1,1276776,49030
10707,1,2672983,Audubon Zoo via World War II Museum ,,1,1276774,49030
10707,1,2672984,Audubon Zoo via World War II Museum ,,1,1276775,49030
10707,1,2672985,Audubon Zoo via World War II Museum ,,1,1276772,49030
10707,1,2672986,Audubon Zoo via World War II Museum ,,1,1276776,49030
10707,1,2672987,Audubon Zoo via World War II Museum ,,1,1276774,49030
10707,1,2672988,Audubon Zoo via World War II Museum ,,1,1276775,49030
10707,1,2672989,Audubon Zoo via World War II Museum ,,1,1276772,49030
10707,1,2672990,Audubon Zoo via World War II Museum ,,1,1276776,49030
10707,1,2672991,Audubon Zoo via World War II Museum ,,1,1276774,49030
10707,1,2672992,Audubon Zoo via World War II Museum ,,1,1276775,49030
10707,1,2672993,Audubon Zoo via World War II Museum ,,1,1276772,49030
10707,1,2672994,Audubon Zoo via World War II Museum ,,1,1276776,49030
10707,1,2672995,Audubon Zoo via World War II Museum ,,1,1276774,49030
10707,1,2672996,Audubon Zoo via World War II Museum ,,1,1276775,49030
10707,1,2672997,Audubon Zoo via World War II Museum ,,1,1276772,49030
10707,1,2672998,Audubon Zoo via World War II Museum ,,1,1276776,49030
10707,1,2672999,Audubon Zoo via World War II Museum ,,1,1276774,49030
10707,1,2673000,Audubon Zoo via World War II Museum ,,1,1276775,49030
10707,1,2673001,Audubon Zoo via World War II Museum ,,1,1276772,49030
10707,1,2673002,Audubon Zoo via World War II Museum ,,1,1276776,49030
10707,1,2673003,Audubon Zoo via World War II Museum ,,1,1276774,49030
10707,1,2673004,Audubon Zoo via World War II Museum ,,1,1276775,49030
10707,1,2673005,Audubon Zoo via World War II Museum ,,1,1276772,49030
10707,1,2673006,Audubon Zoo via World War II Museum ,,1,1276776,49030
10707,1,2673007,Audubon Zoo via World War II Museum ,,1,1276775,49030
10707,1,2673008,Audubon Zoo via World War II Museum ,,1,1276776,49030
10707,1,2673009,Audubon Zoo via World War II Museum ,,1,1276775,49030
10707,1,2673010,Audubon Zoo via World War II Museum ,,1,1276776,49030
10707,1,2673011,Audubon Zoo via World War II Museum ,,1,1276776,49030
10707,1,2673012,Audubon Zoo via World War II Museum ,,1,1276776,49030
10707,1,2673013,Audubon Zoo via World War II Museum ,,1,1276776,49030
10708,1,2673342,Canal Street via Garden District,,0,1276791,49031
10708,1,2673343,Canal Street via Garden District,,0,1276792,49031
10708,1,2673344,Canal Street via Garden District,,0,1276793,49031
10708,1,2673345,Canal Street via Garden District,,0,1276794,49031
10708,1,2673346,Canal Street via Garden District,,0,1276795,49031
10708,1,2673347,Canal Street via Garden District,,0,1276791,49031
10708,1,2673348,Canal Street via Garden District,,0,1276792,49031
10708,1,2673349,Canal Street via Garden District,,0,1276793,49031
10708,1,2673350,Canal Street via Garden District,,0,1276794,49031
10708,1,2673351,Canal Street via Garden District,,0,1276796,49031
10708,1,2673352,Canal Street via Garden District,,0,1276795,49031
10708,1,2673353,Canal Street via Garden District,,0,1276797,49031
10708,1,2673354,Canal Street via Garden District,,0,1276791,49031
10708,1,2673355,Canal Street via Garden District,,0,1276798,49031
10708,1,2673358,Canal Street via Garden District,,0,1276792,49031
10708,1,2673359,Canal Street via Garden District,,0,1276799,49031
10708,1,2673356,Canal Street via Garden District,,0,1276793,49031
10708,1,2673360,Canal Street via Garden District,,0,1276800,49031
10708,1,2673357,Canal Street via Garden District,,0,1276794,49031
10708,1,2673361,Canal Street via Garden District,,0,1276796,49031
10708,1,2673362,Canal Street via Garden District,,0,1276795,49031
10708,1,2673363,Canal Street via Garden District,,0,1276797,49031
10708,1,2673364,Canal Street via Garden District,,0,1276791,49031
10708,1,2673365,Canal Street via Garden District,,0,1276798,49031
10708,1,2673477,Canal Street via Garden District,,0,1276804,49031
10708,1,2673366,Canal Street via Garden District,,0,1276792,49031
10708,1,2673408,Canal Street via Garden District,,0,1276799,49031
10708,1,2673409,Canal Street via Garden District,,0,1276793,49031
10708,1,2673410,Canal Street via Garden District,,0,1276800,49031
10708,1,2673411,Canal Street via Garden District,,0,1276794,49031
10708,1,2673412,Canal Street via Garden District,,0,1276796,49031
10708,1,2673413,Canal Street via Garden District,,0,1276795,49031
10708,1,2673414,Canal Street via Garden District,,0,1276797,49031
10708,1,2673415,Canal Street via Garden District,,0,1276791,49031
10708,1,2673416,Canal Street via Garden District,,0,1276798,49031
10708,1,2673417,Canal Street via Garden District,,0,1276803,49031
10708,1,2673418,Canal Street via Garden District,,0,1276792,49031
10708,1,2673419,Canal Street via Garden District,,0,1276799,49031
10708,1,2673420,Canal Street via Garden District,,0,1276793,49031
10708,1,2673421,Canal Street via Garden District,,0,1276800,49031
10708,1,2673422,Canal Street via Garden District,,0,1276794,49031
10708,1,2673423,Canal Street via Garden District,,0,1276796,49031
10708,1,2673424,Canal Street via Garden District,,0,1276795,49031
10708,1,2673425,Canal Street via Garden District,,0,1276797,49031
10708,1,2673426,Canal Street via Garden District,,0,1276791,49031
10708,1,2673427,Canal Street via Garden District,,0,1276798,49031
10708,1,2673476,Canal Street via Garden District,,0,1276801,49031
10708,1,2673428,Canal Street via Garden District,,0,1276803,49031
10708,1,2673429,Canal Street via Garden District,,0,1276792,49031
10708,1,2673430,Canal Street via Garden District,,0,1276799,49031
10708,1,2673431,Canal Street via Garden District,,0,1276793,49031
10708,1,2673432,Canal Street via Garden District,,0,1276800,49031
10708,1,2673433,Canal Street via Garden District,,0,1276794,49031
10708,1,2673434,Canal Street via Garden District,,0,1276796,49031
10708,1,2673435,Canal Street via Garden District,,0,1276795,49031
10708,1,2673436,Canal Street via Garden District,,0,1276797,49031
10708,1,2673437,Canal Street via Garden District,,0,1276791,49031
10708,1,2673438,Canal Street via Garden District,,0,1276798,49031
10708,1,2673439,Canal Street via Garden District,,0,1276801,49031
10708,1,2673440,Canal Street via Garden District,,0,1276803,49031
10708,1,2673441,Canal Street via Garden District,,0,1276792,49031
10708,1,2673442,Canal Street via Garden District,,0,1276799,49031
10708,1,2673443,Canal Street via Garden District,,0,1276793,49031
10708,1,2673444,Canal Street via Garden District,,0,1276800,49031
10708,1,2673445,Canal Street via Garden District,,0,1276794,49031
10708,1,2673446,Canal Street via Garden District,,0,1276796,49031
10708,1,2673447,Canal Street via Garden District,,0,1276795,49031
10708,1,2673448,Canal Street via Garden District,,0,1276797,49031
10708,1,2673449,Canal Street via Garden District,,0,1276791,49031
10708,1,2673450,Canal Street via Garden District,,0,1276798,49031
10708,1,2673452,Canal Street via Garden District,,0,1276801,49031
10708,1,2673453,Canal Street via Garden District,,0,1276803,49031
10708,1,2673454,Canal Street via Garden District,,0,1276792,49031
10708,1,2673455,Canal Street via Garden District,,0,1276799,49031
10708,1,2673451,Canal Street via Garden District,,0,1276793,49031
10708,1,2673457,Canal Street via Garden District,,0,1276800,49031
10708,1,2673456,Canal Street via Garden District,,0,1276794,49031
10708,1,2673458,Canal Street via Garden District,,0,1276796,49031
10708,1,2673459,Canal Street via Garden District,,0,1276795,49031
10708,1,2673460,Canal Street via Garden District,,0,1276797,49031
10708,1,2673461,Canal Street via Garden District,,0,1276791,49031
10708,1,2673462,Canal Street via Garden District,,0,1276798,49031
10708,1,2673463,Canal Street via Garden District,,0,1276801,49031
10708,1,2673464,Canal Street via Garden District,,0,1276803,49031
10708,1,2673465,Canal Street via Garden District,,0,1276792,49031
10708,1,2673466,Canal Street via Garden District,,0,1276799,49031
10708,1,2673390,Canal Street via Garden District,,0,1276793,49031
10708,1,2673367,Canal Street via Garden District,,0,1276800,49031
10708,1,2673368,Canal Street via Garden District,,0,1276794,49031
10708,1,2673369,Canal Street via Garden District,,0,1276796,49031
10708,1,2673370,Canal Street via Garden District,,0,1276795,49031
10708,1,2673371,Canal Street via Garden District,,0,1276797,49031
10708,1,2673372,Canal Street via Garden District,,0,1276791,49031
10708,1,2673373,Canal Street via Garden District,,0,1276798,49031
10708,1,2673374,Canal Street via Garden District,,0,1276801,49031
10708,1,2673391,Canal Street via Garden District,,0,1276803,49031
10708,1,2673375,Canal Street via Garden District,,0,1276792,49031
10708,1,2673376,Canal Street via Garden District,,0,1276799,49031
10708,1,2673377,Canal Street via Garden District,,0,1276800,49031
10708,1,2673378,Canal Street via Garden District,,0,1276794,49031
10708,1,2673379,Canal Street via Garden District,,0,1276796,49031
10708,1,2673380,Canal Street via Garden District,,0,1276795,49031
10708,1,2673381,Canal Street via Garden District,,0,1276802,49031
10708,1,2673382,Canal Street via Garden District,,0,1276791,49031
10708,1,2673383,Canal Street via Garden District,,0,1276798,49031
10708,1,2673384,Canal Street via Garden District,,0,1276801,49031
10708,1,2673385,Canal Street via Garden District,,0,1276792,49031
10708,1,2673386,Canal Street via Garden District,,0,1276799,49031
10708,1,2673387,Canal Street via Garden District,,0,1276800,49031
10708,1,2673388,Canal Street via Garden District,,0,1276794,49031
10708,1,2673389,Canal Street via Garden District,,0,1276796,49031
10708,1,2673392,Canal Street via Garden District,,0,1276795,49031
10708,1,2673393,Canal Street via Garden District,,0,1276802,49031
10708,1,2673394,Canal Street via Garden District,,0,1276791,49031
10708,1,2673395,Canal Street via Garden District,,0,1276798,49031
10708,1,2673396,Canal Street via Garden District,,0,1276801,49031
10708,1,2673397,Canal Street via Garden District,,0,1276792,49031
10708,1,2673398,Canal Street via Garden District,,0,1276799,49031
10708,1,2673399,Canal Street via Garden District,,0,1276800,49031
10708,1,2673400,Canal Street via Garden District,,0,1276794,49031
10708,1,2673401,Canal Street via Garden District,,0,1276796,49031
10708,1,2673402,Canal Street via Garden District,,0,1276795,49031
10708,1,2673403,Canal Street via Garden District,,0,1276802,49031
10708,1,2673468,Canal Street via Garden District,,0,1276791,49031
10708,1,2673467,Canal Street via Garden District,,0,1276798,49031
10708,1,2673405,Canal Street via Garden District,,0,1276801,49031
10708,1,2673404,Canal Street via Garden District,,0,1276792,49031
10708,1,2673406,Canal Street via Garden District,,0,1276799,49031
10708,1,2673407,Canal Street via Garden District,,0,1276800,49031
10708,1,2673469,Canal Street via Garden District,,0,1276796,49031
10708,1,2673470,Canal Street via Garden District,,0,1276802,49031
10708,1,2673471,Canal Street via Garden District,,0,1276798,49031
10708,1,2673472,Canal Street via Garden District,,0,1276792,49031
10708,1,2673473,Canal Street via Garden District,,0,1276800,49031
10708,1,2673474,Canal Street via Garden District,,0,1276796,49031
10708,1,2673475,Canal Street via Garden District,,0,1276802,49031
10708,1,2673478,S. Claiborne Avenue via Garden District,,1,1276791,49037
10708,1,2673479,S. Claiborne Avenue via Garden District,,1,1276792,49037
10708,1,2673480,S. Claiborne Avenue via Garden District,,1,1276793,49037
10708,1,2673481,S. Claiborne Avenue via Garden District,,1,1276794,49037
